,name,label,type,side,height,width,r,g,b,n_colors
1292,./squares/train/c/485.png,c,png,48,609,609,0.74509805,0.74509805,0.7254902,1
1293,./squares/train/c/334.png,c,png,114,459,459,0.7529412,0.7529412,0.7529412,1
1294,./squares/train/c/320.png,c,png,40,516,516,0.90588236,0.90588236,0.75686276,1
1295,./squares/train/c/446.png,c,png,40,544,544,0.78431374,0.78431374,0.7254902,1
1296,./squares/train/c/23.jpg,c,jpeg,123,456,456,169.0,170.0,191.0,1
1297,./squares/train/c/324.png,c,png,52,584,584,0.6117647,0.6117647,0.7882353,1
1298,./squares/train/c/33.jpg,c,jpeg,118,552,552,207.0,207.0,197.0,1
1299,./squares/train/c/318.png,c,png,126,530,530,0.6666667,0.6666667,0.74509805,1
1300,./squares/train/c/27.jpg,c,jpeg,30,514,514,221.0,222.0,217.0,1
1301,./squares/train/c/126.jpg,c,jpeg,58,450,450,177.0,177.0,177.0,1
1302,./squares/train/c/481.jpg,c,jpeg,120,610,610,188.0,189.0,184.0,1
1303,./squares/train/c/215.bmp,c,bmp,58,609,609,163.0,163.0,175.0,1
1304,./squares/train/c/456.jpg,c,jpeg,69,345,345,214.0,215.0,201.0,1
1305,./squares/train/c/442.jpg,c,jpeg,57,396,396,204.0,204.0,206.0,1
1306,./squares/train/c/413.bmp,c,bmp,54,533,533,214.0,214.0,179.0,1
1307,./squares/train/c/244.jpg,c,jpeg,52,406,406,185.0,185.0,187.0,1
1308,./squares/train/c/250.jpg,c,jpeg,101,396,396,216.0,217.0,186.0,1
1309,./squares/train/c/278.jpg,c,jpeg,69,342,342,231.0,231.0,195.0,1
1310,./squares/train/c/89.bmp,c,bmp,104,479,479,184.0,184.0,190.0,1
1311,./squares/train/c/76.bmp,c,bmp,96,463,463,172.0,172.0,207.0,1
1312,./squares/train/c/287.png,c,png,140,464,464,0.6901961,0.6901961,0.7254902,1
1313,./squares/train/c/63.bmp,c,bmp,134,618,618,180.0,180.0,183.0,1
1314,./squares/train/c/77.bmp,c,bmp,28,351,351,188.0,188.0,195.0,1
1315,./squares/train/c/292.png,c,png,54,455,455,0.8627451,0.8627451,0.7490196,1
1316,./squares/train/c/189.bmp,c,bmp,140,462,462,171.0,171.0,179.0,1
1317,./squares/train/c/279.png,c,png,50,492,492,0.84313726,0.84313726,0.7490196,1
1318,./squares/train/c/176.bmp,c,bmp,28,469,469,170.0,170.0,205.0,1
1319,./squares/train/c/245.png,c,png,72,359,359,0.85490197,0.85490197,0.73333335,1
1320,./squares/train/c/251.png,c,png,128,616,616,0.9019608,0.9019608,0.77254903,1
1321,./squares/train/c/406.bmp,c,bmp,120,459,459,218.0,218.0,180.0,1
1322,./squares/train/c/360.bmp,c,bmp,60,408,408,168.0,168.0,186.0,1
1323,./squares/train/c/319.jpg,c,jpeg,104,405,405,154.0,154.0,204.0,1
1324,./squares/train/c/325.jpg,c,jpeg,113,580,580,216.0,216.0,190.0,1
1325,./squares/train/c/331.jpg,c,jpeg,45,370,370,177.0,178.0,209.0,1
1326,./squares/train/c/457.jpg,c,jpeg,120,580,580,159.0,159.0,187.0,1
1327,./squares/train/c/480.jpg,c,jpeg,52,602,602,207.0,208.0,190.0,1
1328,./squares/train/c/133.png,c,png,80,327,327,0.8784314,0.8784314,0.7372549,1
1329,./squares/train/c/127.png,c,png,104,582,582,0.6862745,0.6862745,0.74509805,1
1330,./squares/train/c/494.png,c,png,64,467,467,0.69411767,0.69411767,0.72156864,1
1331,./squares/train/c/26.jpg,c,jpeg,96,611,611,158.0,158.0,194.0,1
1332,./squares/train/c/443.png,c,png,106,358,358,0.84313726,0.84313726,0.73333335,1
1333,./squares/train/c/441.png,c,png,48,590,590,0.65882355,0.65882355,0.74509805,1
1334,./squares/train/c/469.png,c,png,144,351,351,0.6666667,0.6666667,0.7294118,1
1335,./squares/train/c/125.jpg,c,jpeg,68,550,550,183.0,184.0,205.0,1
1336,./squares/train/c/482.png,c,png,26,583,583,0.6431373,0.6431373,0.70980394,1
1337,./squares/train/c/119.jpg,c,jpeg,139,473,473,208.0,208.0,184.0,1
1338,./squares/train/c/202.bmp,c,bmp,80,379,379,167.0,167.0,182.0,1
1339,./squares/train/c/327.jpg,c,jpeg,119,477,477,177.0,177.0,189.0,1
1340,./squares/train/c/18.png,c,png,146,551,551,0.7607843,0.7607843,0.69803923,1
1341,./squares/train/c/30.png,c,png,86,503,503,0.74509805,0.74509805,0.7372549,1
1342,./squares/train/c/290.jpg,c,jpeg,138,494,494,192.0,192.0,194.0,1
1343,./squares/train/c/362.bmp,c,bmp,30,364,364,192.0,192.0,174.0,1
1344,./squares/train/c/410.bmp,c,bmp,128,395,395,232.0,232.0,200.0,1
1345,./squares/train/c/253.png,c,png,126,425,425,0.7490196,0.7490196,0.7647059,1
1346,./squares/train/c/61.bmp,c,bmp,120,588,588,171.0,171.0,190.0,1
1347,./squares/train/c/284.png,c,png,124,411,411,0.61960787,0.61960787,0.79607844,1
1348,./squares/train/c/49.bmp,c,bmp,116,358,358,204.0,204.0,167.0,1
1349,./squares/train/c/60.bmp,c,bmp,112,561,561,224.0,224.0,193.0,1
1350,./squares/train/c/388.bmp,c,bmp,58,363,363,220.0,220.0,178.0,1
1351,./squares/train/c/246.jpg,c,jpeg,46,621,621,204.0,204.0,180.0,1
1352,./squares/train/c/285.jpg,c,jpeg,84,348,348,170.0,170.0,204.0,1
1353,./squares/train/c/439.bmp,c,bmp,118,577,577,200.0,200.0,189.0,1
1354,./squares/train/c/454.jpg,c,jpeg,94,421,421,210.0,209.0,189.0,1
1355,./squares/train/c/440.jpg,c,jpeg,30,379,379,166.0,167.0,195.0,1
1356,./squares/train/c/118.png,c,png,32,559,559,0.8862745,0.8862745,0.8235294,1
1357,./squares/train/c/217.bmp,c,bmp,110,613,613,171.0,171.0,186.0,1
1358,./squares/train/c/497.jpg,c,jpeg,101,443,443,197.0,197.0,187.0,1
1359,./squares/train/c/130.jpg,c,jpeg,27,363,363,202.0,202.0,202.0,1
1360,./squares/train/c/124.jpg,c,jpeg,154,328,328,163.0,163.0,201.0,1
1361,./squares/train/c/31.jpg,c,jpeg,29,544,544,173.0,174.0,194.0,1
1362,./squares/train/c/468.png,c,png,102,593,593,0.69803923,0.69803923,0.7254902,1
1363,./squares/train/c/326.png,c,png,90,559,559,0.7058824,0.7058824,0.8235294,1
1364,./squares/train/c/19.jpg,c,jpeg,34,611,611,196.0,196.0,186.0,1
1365,./squares/train/c/369.png,c,png,110,424,424,0.80784315,0.80784315,0.68235296,1
1366,./squares/train/c/194.jpg,c,jpeg,55,563,563,159.0,158.0,200.0,1
1367,./squares/train/c/81.jpg,c,jpeg,56,488,488,202.0,202.0,204.0,1
1368,./squares/train/c/95.jpg,c,jpeg,80,605,605,176.0,177.0,182.0,1
1369,./squares/train/c/382.png,c,png,140,389,389,0.90588236,0.90588236,0.7529412,1
1370,./squares/train/c/270.bmp,c,bmp,140,564,564,198.0,198.0,188.0,1
1371,./squares/train/c/143.png,c,png,76,364,364,0.61960787,0.61960787,0.73333335,1
1372,./squares/train/c/396.jpg,c,jpeg,96,559,559,208.0,207.0,187.0,1
1373,./squares/train/c/341.jpg,c,jpeg,28,525,525,191.0,190.0,196.0,1
1374,./squares/train/c/476.bmp,c,bmp,60,382,382,218.0,218.0,192.0,1
1375,./squares/train/c/338.bmp,c,bmp,80,458,458,163.0,163.0,198.0,1
1376,./squares/train/c/209.png,c,png,66,485,485,0.6117647,0.6117647,0.7490196,1
1377,./squares/train/c/221.png,c,png,136,486,486,0.70980394,0.70980394,0.8039216,1
1378,./squares/train/c/235.png,c,png,128,426,426,0.7137255,0.7137255,0.6862745,1
1379,./squares/train/c/12.bmp,c,bmp,126,548,548,164.0,164.0,183.0,1
1380,./squares/train/c/208.png,c,png,48,576,576,0.6431373,0.6431373,0.7647059,1
1381,./squares/train/c/234.jpg,c,jpeg,55,483,483,189.0,189.0,189.0,1
1382,./squares/train/c/311.bmp,c,bmp,128,451,451,225.0,225.0,212.0,1
1383,./squares/train/c/463.bmp,c,bmp,62,452,452,154.0,154.0,187.0,1
1384,./squares/train/c/181.png,c,png,50,462,462,0.7294118,0.7294118,0.7490196,1
1385,./squares/train/c/354.jpg,c,jpeg,86,420,420,187.0,188.0,206.0,1
1386,./squares/train/c/426.jpg,c,jpeg,78,348,348,172.0,172.0,196.0,1
1387,./squares/train/c/43.png,c,png,30,390,390,0.6431373,0.6431373,0.7764706,1
1388,./squares/train/c/368.jpg,c,jpeg,29,573,573,172.0,174.0,189.0,1
1389,./squares/train/c/57.png,c,png,114,568,568,0.84705883,0.84705883,0.7019608,1
1390,./squares/train/c/259.bmp,c,bmp,72,571,571,165.0,165.0,193.0,1
1391,./squares/train/c/383.png,c,png,80,403,403,0.8352941,0.8352941,0.73333335,1
1392,./squares/train/c/397.png,c,png,88,518,518,0.7490196,0.7490196,0.8235294,1
1393,./squares/train/c/142.jpg,c,jpeg,53,381,381,191.0,192.0,213.0,1
1394,./squares/train/c/80.jpg,c,jpeg,110,359,359,198.0,198.0,196.0,1
1395,./squares/train/c/340.png,c,png,84,524,524,0.8980392,0.8980392,0.69803923,1
1396,./squares/train/c/195.jpg,c,jpeg,39,604,604,221.0,221.0,197.0,1
1397,./squares/train/c/432.png,c,png,104,595,595,0.7490196,0.7490196,0.7058824,1
1398,./squares/train/c/5.jpg,c,jpeg,126,409,409,185.0,186.0,180.0,1
1399,./squares/train/c/418.png,c,png,50,397,397,0.8156863,0.8156863,0.78039217,1
1400,./squares/train/c/342.png,c,png,70,382,382,0.89411765,0.89411765,0.79607844,1
1401,./squares/train/c/183.jpg,c,jpeg,62,475,475,157.0,158.0,202.0,1
1402,./squares/train/c/430.png,c,png,146,451,451,0.85882354,0.85882354,0.7254902,1
1403,./squares/train/c/381.png,c,png,130,621,621,0.68235296,0.68235296,0.7176471,1
1404,./squares/train/c/154.jpg,c,jpeg,153,598,598,226.0,225.0,177.0,1
1405,./squares/train/c/267.bmp,c,bmp,84,377,377,212.0,212.0,203.0,1
1406,./squares/train/c/82.png,c,png,86,620,620,0.59607846,0.59607846,0.7058824,1
1407,./squares/train/c/168.png,c,png,130,530,530,0.8509804,0.8509804,0.7176471,1
1408,./squares/train/c/140.png,c,png,42,334,334,0.60784316,0.60784316,0.80784315,1
1409,./squares/train/c/395.jpg,c,jpeg,154,349,349,172.0,171.0,185.0,1
1410,./squares/train/c/55.png,c,png,70,582,582,0.85882354,0.85882354,0.68235296,1
1411,./squares/train/c/7.png,c,png,60,592,592,0.8235294,0.8235294,0.79607844,1
1412,./squares/train/c/298.bmp,c,bmp,54,514,514,230.0,230.0,197.0,1
1413,./squares/train/c/197.png,c,png,76,563,563,0.78039217,0.78039217,0.7607843,1
1414,./squares/train/c/313.bmp,c,bmp,128,434,434,167.0,167.0,190.0,1
1415,./squares/train/c/307.bmp,c,bmp,30,554,554,217.0,217.0,194.0,1
1416,./squares/train/c/449.bmp,c,bmp,120,514,514,174.0,174.0,179.0,1
1417,./squares/train/c/38.bmp,c,bmp,24,589,589,170.0,170.0,191.0,1
1418,./squares/train/c/237.png,c,png,94,469,469,0.69411767,0.69411767,0.8,1
1419,./squares/train/c/223.jpg,c,jpeg,128,483,483,225.0,224.0,176.0,1
1420,./squares/train/c/460.bmp,c,bmp,44,361,361,208.0,208.0,204.0,1
1421,./squares/train/c/312.bmp,c,bmp,114,489,489,206.0,206.0,189.0,1
1422,./squares/train/c/68.png,c,png,108,441,441,0.8352941,0.8352941,0.7764706,1
1423,./squares/train/c/357.jpg,c,jpeg,93,444,444,228.0,229.0,187.0,1
1424,./squares/train/c/299.bmp,c,bmp,142,554,554,207.0,207.0,204.0,1
1425,./squares/train/c/155.png,c,png,96,579,579,0.6392157,0.6392157,0.7607843,1
1426,./squares/train/c/380.jpg,c,jpeg,85,596,596,218.0,219.0,205.0,1
1427,./squares/train/c/266.bmp,c,bmp,140,502,502,198.0,198.0,198.0,1
1428,./squares/train/c/394.png,c,png,88,591,591,0.7411765,0.7411765,0.75686276,1
1429,./squares/train/c/141.jpg,c,jpeg,119,501,501,210.0,210.0,200.0,1
1430,./squares/train/c/425.png,c,png,80,453,453,0.8039216,0.8039216,0.76862746,1
1431,./squares/train/c/343.png,c,png,112,342,342,0.8862745,0.8862745,0.7137255,1
1432,./squares/train/c/419.png,c,png,40,435,435,0.60784316,0.60784316,0.79607844,1
1433,./squares/train/c/6.jpg,c,jpeg,140,406,406,184.0,185.0,180.0,1
1434,./squares/train/c/192.jpg,c,jpeg,33,510,510,200.0,200.0,190.0,1
1435,./squares/train/c/435.png,c,png,62,389,389,0.62352943,0.62352943,0.7882353,1
1436,./squares/train/c/186.jpg,c,jpeg,86,454,454,178.0,178.0,202.0,1
1437,./squares/train/c/409.png,c,png,116,456,456,0.8745098,0.8745098,0.7490196,1
1438,./squares/train/c/44.jpg,c,jpeg,106,369,369,177.0,176.0,192.0,1
1439,./squares/train/c/384.png,c,png,80,577,577,0.8980392,0.8980392,0.74509805,1
1440,./squares/train/c/390.png,c,png,52,501,501,0.8745098,0.8745098,0.6901961,1
1441,./squares/train/c/93.jpg,c,jpeg,84,513,513,229.0,228.0,207.0,1
1442,./squares/train/c/87.jpg,c,jpeg,59,533,533,230.0,230.0,196.0,1
1443,./squares/train/c/145.png,c,png,82,438,438,0.8117647,0.8117647,0.7529412,1
1444,./squares/train/c/151.png,c,png,58,539,539,0.61960787,0.61960787,0.7058824,1
1445,./squares/train/c/78.png,c,png,82,399,399,0.85882354,0.85882354,0.70980394,1
1446,./squares/train/c/421.jpg,c,jpeg,152,491,491,161.0,160.0,191.0,1
1447,./squares/train/c/470.bmp,c,bmp,134,360,360,162.0,162.0,175.0,1
1448,./squares/train/c/227.jpg,c,jpeg,106,592,592,211.0,212.0,196.0,1
1449,./squares/train/c/233.png,c,png,110,434,434,0.7372549,0.7372549,0.6901961,1
1450,./squares/train/c/114.bmp,c,bmp,102,514,514,165.0,165.0,176.0,1
1451,./squares/train/c/15.bmp,c,bmp,40,392,392,205.0,205.0,176.0,1
1452,./squares/train/c/101.bmp,c,bmp,60,449,449,156.0,156.0,185.0,1
1453,./squares/train/c/232.jpg,c,jpeg,94,417,417,231.0,230.0,184.0,1
1454,./squares/train/c/226.jpg,c,jpeg,144,444,444,178.0,179.0,184.0,1
1455,./squares/train/c/465.bmp,c,bmp,108,326,326,186.0,186.0,194.0,1
1456,./squares/train/c/288.bmp,c,bmp,28,543,543,164.0,164.0,196.0,1
1457,./squares/train/c/193.png,c,png,144,546,546,0.69803923,0.69803923,0.7058824,1
1458,./squares/train/c/420.jpg,c,jpeg,75,520,520,204.0,203.0,182.0,1
1459,./squares/train/c/434.jpg,c,jpeg,137,523,523,155.0,155.0,205.0,1
1460,./squares/train/c/79.png,c,png,62,491,491,0.9098039,0.9098039,0.8117647,1
1461,./squares/train/c/352.jpg,c,jpeg,94,348,348,154.0,153.0,184.0,1
1462,./squares/train/c/277.bmp,c,bmp,78,451,451,228.0,228.0,201.0,1
1463,./squares/train/c/86.png,c,png,46,356,356,0.68235296,0.68235296,0.7294118,1
1464,./squares/train/c/178.png,c,png,32,497,497,0.80784315,0.80784315,0.7921569,1
1465,./squares/train/c/263.bmp,c,bmp,50,474,474,212.0,212.0,200.0,1
1466,./squares/train/c/391.png,c,png,142,550,550,0.7372549,0.7372549,0.78431374,1
1467,./squares/train/c/385.png,c,png,142,341,341,0.65882355,0.65882355,0.7529412,1
1468,./squares/train/c/408.png,c,png,128,544,544,0.83137256,0.83137256,0.7411765,1
1469,./squares/train/c/51.jpg,c,jpeg,149,410,410,200.0,201.0,221.0,1
1470,./squares/train/c/344.png,c,png,34,342,342,0.76862746,0.76862746,0.72156864,1
1471,./squares/train/c/393.png,c,png,138,578,578,0.75686276,0.75686276,0.8,1
1472,./squares/train/c/152.png,c,png,136,389,389,0.68235296,0.68235296,0.7254902,1
1473,./squares/train/c/90.png,c,png,128,441,441,0.72156864,0.72156864,0.8039216,1
1474,./squares/train/c/84.png,c,png,146,575,575,0.6392157,0.6392157,0.76862746,1
1475,./squares/train/c/191.png,c,png,106,342,342,0.84705883,0.84705883,0.77254903,1
1476,./squares/train/c/350.jpg,c,jpeg,72,335,335,229.0,230.0,214.0,1
1477,./squares/train/c/185.png,c,png,36,518,518,0.72156864,0.72156864,0.72156864,1
1478,./squares/train/c/53.png,c,png,52,480,480,0.7058824,0.7058824,0.77254903,1
1479,./squares/train/c/47.png,c,png,58,544,544,0.6784314,0.6784314,0.75686276,1
1480,./squares/train/c/329.bmp,c,bmp,78,472,472,188.0,188.0,207.0,1
1481,./squares/train/c/301.bmp,c,bmp,78,446,446,227.0,227.0,203.0,1
1482,./squares/train/c/224.png,c,png,62,417,417,0.8352941,0.8352941,0.7176471,1
1483,./squares/train/c/117.bmp,c,bmp,72,569,569,228.0,228.0,173.0,1
1484,./squares/train/c/16.bmp,c,bmp,84,379,379,204.0,204.0,193.0,1
1485,./squares/train/c/219.jpg,c,jpeg,87,548,548,221.0,222.0,206.0,1
1486,./squares/train/c/225.jpg,c,jpeg,91,513,513,180.0,180.0,190.0,1
1487,./squares/train/c/499.bmp,c,bmp,24,396,396,164.0,164.0,199.0,1
1488,./squares/train/c/472.bmp,c,bmp,62,346,346,183.0,183.0,197.0,1
1489,./squares/train/c/52.png,c,png,132,353,353,0.85882354,0.85882354,0.67058825,1
1490,./squares/train/c/379.jpg,c,jpeg,89,439,439,157.0,158.0,189.0,1
1491,./squares/train/c/423.jpg,c,jpeg,115,457,457,222.0,222.0,188.0,1
1492,./squares/train/c/85.png,c,png,68,392,392,0.60784316,0.60784316,0.76862746,1
1493,./squares/train/c/392.jpg,c,jpeg,96,575,575,225.0,225.0,189.0,1
1494,./squares/train/c/91.jpg,c,jpeg,48,427,427,207.0,208.0,203.0,1
1495,./squares/train/c/386.png,c,png,54,356,356,0.7921569,0.7921569,0.7019608,1
1496,./squares/train/c/147.jpg,c,jpeg,46,484,484,163.0,163.0,173.0,1
1497,./squares/train/c/0.jpg,c,jpeg,113,591,591,183.0,183.0,173.0,1
1498,./squares/train/c/351.png,c,png,82,346,346,0.75686276,0.75686276,0.8039216,1
1499,./squares/train/c/437.png,c,png,134,459,459,0.7372549,0.7372549,0.7176471,1
